Date,SENTIMENT_short_wsj,SENTIMENT_long_wsj
2020-09-17,0.00482750000000009,-0.08864416666666668
2020-09-18,-0.02042499999999991,-0.08329291666666666
2020-09-19,-0.06909999999999991,-0.08664291666666667
2020-09-20,-0.06011499999999992,-0.08197141666666667
2020-09-21,-0.12253499999999991,-0.08529991666666667
2020-09-22,-0.1402699999999999,-0.08555275
2020-09-23,-0.06834749999999991,-0.07913875000000002
2020-09-24,-0.06705749999999991,-0.07728850000000001
2020-09-25,-0.052257499999999915,-0.0711755
2020-09-26,-0.0356049999999999,-0.06806825
2020-09-27,-0.030584999999999907,-0.06658625000000001
2020-09-28,0.02012250000000009,-0.06326025
2020-09-29,0.06493750000000009,-0.06242691666666667
2020-09-30,0.0497125000000001,-0.058266416666666675
2020-10-01,0.12240250000000011,-0.05973441666666667
2020-10-02,0.1135250000000001,-0.05824200000000001
2020-10-03,0.0427950000000001,-0.05356200000000001
2020-10-04,0.009660000000000096,-0.056746500000000005
2020-10-05,0.01880666666666677,-0.05048583333333334
2020-10-06,0.060744166666666766,-0.04099333333333334
2020-10-07,0.06369416666666677,-0.04069633333333334
2020-10-08,0.030434166666666772,-0.03757183333333334
2020-10-09,0.01808666666666677,-0.038166583333333344
2020-10-10,0.017905000000000105,-0.037700250000000005
2020-10-11,0.022198333333333438,-0.039393916666666674
2020-10-12,0.018770833333333438,-0.03824425000000001
2020-10-13,0.03425083333333344,-0.03471275000000001
2020-10-14,0.045530833333333444,-0.034216250000000004
2020-10-15,-0.008015833333333226,-0.035153250000000004
2020-10-16,-0.07510583333333322,-0.037563250000000006
2020-10-17,-0.008625833333333222,-0.03232025000000001
2020-10-18,-0.008052499999999886,-0.036027250000000004
2020-10-19,0.004295000000000115,-0.04113325
2020-10-20,-0.023393333333333217,-0.03935541666666667
2020-10-21,-0.025239999999999884,-0.03368775000000001
2020-10-22,-0.006426666666666553,-0.030827416666666677
2020-10-23,-0.0038466666666665513,-0.029019750000000007
2020-10-24,0.016718333333333446,-0.030125083333333344
2020-10-25,0.023863333333333445,-0.03275758333333334
2020-10-27,0.018970833333333444,-0.031075583333333337
2020-10-28,-0.032169166666666554,-0.028962916666666675
2020-10-29,-0.12316249999999988,-0.04449091666666667
2020-10-30,-0.12316249999999988,-0.04268491666666667
2020-10-31,-0.10208749999999989,-0.04180166666666667
2020-11-01,-0.09549916666666655,-0.039532166666666674
2020-11-02,-0.13294249999999988,-0.04080550000000001
2020-11-03,-0.13294249999999988,-0.04080550000000001
2020-11-04,-0.16036583333333324,-0.04572983333333334
2020-11-05,-0.14556583333333323,-0.04649533333333334
2020-11-06,-0.09625333333333323,-0.042903333333333335
2020-11-08,-0.09754333333333323,-0.04189183333333333
2020-11-09,-0.00712333333333322,-0.03998283333333334
2020-11-10,0.012971666666666779,-0.03758833333333334
2020-11-11,0.021005000000000114,-0.03894600000000001
2020-11-12,0.03491000000000011,-0.03449266666666667
2020-11-13,-0.005484999999999884,-0.04193216666666667
2020-11-14,-0.0054849999999998875,-0.04126566666666667
2020-11-15,0.05769333333333345,-0.03769016666666667
2020-11-16,0.09868333333333346,-0.032656666666666674
2020-11-17,0.06276333333333346,-0.028521166666666674
2020-11-18,0.06276333333333346,-0.026715166666666672
2020-11-19,0.01337333333333346,-0.033856166666666666
2020-11-21,-0.033218333333333204,-0.0392855
2020-11-22,-0.030764999999999876,-0.03452083333333334
2020-11-23,-0.05370499999999987,-0.03592583333333334
2020-11-24,0.019600000000000124,-0.035388583333333334
2020-11-25,-0.009694999999999874,-0.04034108333333334
2020-11-26,-0.06039999999999988,-0.041836083333333336
2020-11-27,-0.12084999999999987,-0.044031583333333346
2020-11-28,-0.12084999999999987,-0.042219333333333345
2020-11-29,-0.17372333333333323,-0.04694091666666668
2020-11-30,-0.12378833333333321,-0.04076241666666667
2020-12-01,-0.09696833333333323,-0.03888983333333334
2020-12-02,-0.0787083333333332,-0.03400566666666667
2020-12-03,-0.054873333333333205,-0.033377833333333336
2020-12-04,-0.05272333333333321,-0.029045500000000005
2020-12-05,0.025961666666666782,-0.024106500000000003
2020-12-06,0.01830166666666678,-0.023512000000000005
2020-12-07,0.02418666666666678,-0.028236333333333336
2020-12-08,0.07116666666666678,-0.02081583333333334
2020-12-09,0.1579300000000001,-0.015132833333333338
2020-12-10,0.2100550000000001,-0.006411833333333338
2020-12-11,0.1715516666666668,-0.010042333333333337
2020-12-12,0.1298800000000001,-0.008909500000000004
2020-12-13,0.1060450000000001,-0.008909500000000004
2020-12-14,0.0879850000000001,-0.006798000000000005
2020-12-15,0.025670000000000102,-0.008090500000000006
2020-12-16,0.0482800000000001,-0.003686500000000005
2020-12-17,0.11288000000000009,5.749999999999478e-05
2020-12-18,0.04580500000000011,-0.004667666666666672
2020-12-19,0.013205000000000106,-0.004022666666666672
2020-12-20,-0.016308333333333223,-0.0024875000000000053
2020-12-21,0.015491666666666775,-0.003511500000000005
2020-12-22,0.028416666666666777,-0.004815000000000005
2020-12-23,0.06860666666666677,0.00023099999999999456
2020-12-24,0.09244166666666678,-0.0005525000000000052
2020-12-26,0.1244566666666668,0.0032817499999999943
2020-12-27,0.12871000000000013,0.003707083333333328
2020-12-28,0.08391500000000011,0.003564583333333328
2020-12-29,0.13378666666666678,0.006542249999999995
2020-12-30,0.13763166666666676,0.009257749999999995
2020-12-31,0.1408100000000001,0.013635999999999995
2021-01-01,0.1471900000000001,0.018117499999999995
2021-01-02,0.1335300000000001,0.014549499999999995
2021-01-03,0.09334000000000012,0.021818499999999994
2021-01-04,0.1096950000000001,0.024443999999999994
2021-01-05,0.03409166666666678,0.013525666666666663
2021-01-06,0.030573333333333442,0.013470166666666662
2021-01-07,0.016410833333333437,0.010431416666666662
2021-01-08,-0.06910583333333323,0.0031921666666666613
2021-01-10,-0.07424083333333323,0.004892166666666661
2021-01-11,-0.10853083333333322,0.0007706666666666607
2021-01-12,-0.12498583333333324,-0.0008748333333333392
2021-01-13,-0.09652583333333323,-7.43333333333393e-05
2021-01-14,-0.10263583333333322,-0.0006853333333333394
2021-01-15,-0.1609758333333332,-0.0030060833333333393
2021-01-16,-0.10446249999999987,-0.0012000833333333395
2021-01-17,-0.14415083333333323,-0.0019109166666666727
2021-01-18,-0.14502666666666655,-0.005951916666666672
2021-01-19,-0.09521666666666655,-0.012403916666666672
2021-01-20,-0.12820166666666655,-0.014297416666666672
2021-01-21,-0.10324666666666656,-0.012597416666666672
2021-01-22,-0.07817499999999988,-0.010501000000000005
2021-01-23,-0.10997499999999989,-0.01286233333333334
2021-01-24,-0.13383499999999987,-0.01628866666666667
2021-01-25,-0.10636833333333322,-0.015520000000000004
2021-01-26,-0.10371833333333322,-0.014997000000000005
2021-01-27,-0.07463166666666655,-0.013927166666666673
2021-01-28,-0.06346833333333322,-0.011497166666666671
2021-01-29,-0.060738333333333214,-0.010967166666666672
2021-01-30,-0.02904333333333322,-0.016339166666666672
2021-02-01,-0.055588333333333226,-0.017351000000000005
2021-02-02,-0.05827499999999989,-0.016758000000000006
2021-02-03,-0.06510999999999989,-0.017034000000000007
2021-02-04,-0.03019249999999989,-0.016783916666666673
2021-02-05,-0.039509166666666554,-0.018828250000000005
2021-02-06,-0.04215916666666656,-0.018828250000000005
2021-02-07,-0.031002499999999888,-0.018699250000000008
2021-02-08,-0.02570249999999989,-0.016453750000000007
2021-02-09,-0.022502499999999887,-0.015114500000000006
2021-02-10,-0.03575499999999989,-0.016697750000000004
2021-02-11,-0.004996666666666561,-0.005534416666666674
2021-02-12,-0.01092666666666656,-0.005534416666666674
2021-02-13,0.07659833333333345,0.0008345833333333264
2021-02-14,0.09681083333333344,0.0024470833333333263
2021-02-15,0.07875083333333344,0.002341083333333326
2021-02-16,0.06743583333333344,0.0012095833333333262
2021-02-17,0.03218916666666678,0.0005562499999999932
2021-02-19,0.03893250000000011,0.0019960833333333267
2021-02-20,0.03893250000000011,-0.0015959166666666734
2021-02-21,0.05347500000000012,-0.0015959166666666734
2021-02-22,0.06813666666666679,0.0019915833333333265
2021-02-23,0.04706166666666679,-0.002125416666666673
2021-02-24,-0.06388499999999989,-0.007654416666666672
2021-02-25,-0.10037833333333321,-0.011081750000000007
2021-02-26,-0.0593783333333332,-0.0030482500000000076
2021-02-27,-0.08158833333333321,-0.006400750000000007
2021-02-28,-0.07095416666666654,-0.012308500000000007
2021-03-02,-0.08132083333333322,-0.016004333333333343
2021-03-03,-0.06326083333333321,-0.014198333333333342
2021-03-05,-0.054064166666666545,-0.013278666666666675
2021-03-06,-0.07075916666666655,-0.006421666666666675
2021-03-08,-0.04968416666666656,-0.0037720000000000093
2021-03-09,-0.028762499999999892,-0.007454166666666675
2021-03-10,0.0071958333333334455,-0.0049916666666666755
2021-03-11,-0.08171416666666656,-0.013179666666666675
2021-03-12,-0.07772249999999989,-0.013203500000000009
2021-03-13,-0.05439999999999989,-0.011708500000000009
2021-03-14,-0.05077666666666656,-0.008997000000000008
2021-03-15,-0.02964666666666655,-0.005078000000000008
2021-03-16,-0.05037833333333321,-0.000944166666666674
2021-03-17,-0.09296166666666654,-0.0033390000000000073
2021-03-18,-0.07517166666666654,-0.0015923333333333408
2021-03-19,-0.03201666666666654,-0.0027850000000000075
2021-03-20,-0.08848666666666655,-0.008353000000000008
2021-03-21,0.015013333333333451,-0.00640600000000001
2021-03-22,0.04454666666666678,-0.01134500000000001
2021-03-23,0.003191666666666787,-0.013219500000000009
2021-03-24,-0.015908333333333215,-0.013006500000000008
2021-03-25,-0.03846333333333322,-0.016041000000000007
2021-03-26,-0.04800333333333322,-0.021537500000000008
2021-03-27,0.00448000000000012,-0.023896500000000008
2021-03-28,0.015985000000000117,-0.017149000000000005
2021-03-29,-0.0008349999999998803,-0.015856500000000006
2021-03-30,0.017350000000000122,-0.01722250000000001
2021-03-31,-0.030842499999999884,-0.018288750000000006
2021-04-01,-0.030842499999999884,-0.016996250000000004
2021-04-02,0.010512500000000116,-0.016996250000000004
2021-04-04,0.056275833333333455,-0.018666916666666672
2021-04-05,0.05051083333333345,-0.015570416666666673
2021-04-06,0.08858583333333345,-0.013999416666666674
2021-04-07,0.059505833333333445,-0.01631508333333334
2021-04-08,0.010115833333333449,-0.017686583333333342
2021-04-09,0.018449166666666784,-0.016853250000000007
2021-04-10,0.011879166666666779,-0.022895250000000002
2021-04-11,0.031158333333333444,-0.02441708333333334
2021-04-12,0.007605000000000112,-0.02868141666666667
2021-04-13,0.007605000000000112,-0.029106750000000008
2021-04-14,-0.019058333333333222,-0.028964250000000007
2021-04-15,-0.035063333333333224,-0.032455416666666674
2021-04-16,-0.07389666666666656,-0.03515225000000001
2021-04-17,-0.07389666666666657,-0.03778575000000001
2021-04-18,-0.07267166666666655,-0.03967275000000001
2021-04-19,-0.04513499999999989,-0.03471975000000001
2021-04-20,-0.0010699999999998877,-0.03233625000000001
2021-04-21,-0.043686666666666554,-0.039755250000000006
2021-04-22,-0.020133333333333222,-0.03410391666666667
2021-04-23,0.010271666666666776,-0.03113691666666667
2021-04-24,0.0006016666666667752,-0.030545166666666672
2021-04-25,-0.032158333333333226,-0.028760666666666674
2021-04-26,-0.03427166666666656,-0.03115533333333334
2021-04-27,-0.03427166666666656,-0.030359833333333343
2021-04-28,0.007755000000000104,-0.02639866666666667
2021-04-29,-0.03944833333333324,-0.029012000000000007
2021-04-30,-0.08800083333333324,-0.030872750000000004
2021-05-01,-0.009960833333333224,-0.02465375000000001
2021-05-02,-0.014227499999999896,-0.025080416666666674
2021-05-03,-0.044632499999999894,-0.02118508333333334
2021-05-04,-0.03838583333333322,-0.019881083333333337
2021-05-05,-0.0004908333333332237,-0.019288083333333338
2021-05-06,0.07701583333333344,-0.01063358333333334
2021-05-07,0.08491583333333344,-0.01154358333333334
2021-05-08,0.06053916666666677,-0.012527250000000007
2021-05-09,0.050797500000000106,-0.012934750000000009
2021-05-10,0.0748850000000001,-0.010000750000000008
2021-05-11,-0.018544999999999902,-0.015871416666666673
2021-05-12,-0.017701666666666567,-0.016478750000000007
2021-05-13,0.023408333333333434,-0.01138108333333334
2021-05-14,0.03572666666666676,-0.00996158333333334
2021-05-15,0.07787666666666676,-0.005426583333333341
2021-05-16,0.03443166666666676,-0.0042860833333333405
2021-05-17,-0.005313333333333237,-0.00651608333333334
2021-05-18,-0.04227333333333323,-0.01092708333333334
2021-05-19,-0.009158333333333235,-0.0073395833333333394
2021-05-20,-0.008528333333333233,-0.00783433333333334
2021-05-21,0.033428333333333435,-0.008577666666666673
2021-05-22,0.05622666666666677,-0.0066401666666666736
2021-05-23,0.0003166666666667678,-0.008249166666666674
2021-05-24,-0.0026483333333332327,-0.007656166666666674
2021-05-25,-0.04479833333333323,-0.007656166666666674
2021-05-26,-0.054913333333333224,-0.006201916666666673
2021-05-27,-0.02306833333333323,-0.008323250000000006
2021-05-28,-0.012758333333333233,-0.011110250000000006
2021-05-29,-0.024798333333333235,-0.017479250000000005
2021-05-30,-0.009333333333333235,-0.018448750000000007
2021-05-31,-0.015559999999999902,-0.018008750000000007
2021-06-01,-0.034934999999999904,-0.016877250000000007
2021-06-02,0.014235000000000091,-0.01004458333333334
2021-06-03,0.0504550000000001,-0.006503916666666675
2021-06-04,0.03345500000000009,-0.008203916666666674
2021-06-05,0.03345500000000009,-0.008203916666666674
2021-06-06,0.07933500000000009,-0.007203416666666674
2021-06-07,0.11268500000000008,-0.004547916666666676
2021-06-08,0.12631166666666677,0.001540416666666658
2021-06-09,0.08925000000000008,0.0005140833333333247
2021-06-10,0.10291000000000008,-0.0017799166666666753
2021-06-11,0.10291000000000008,0.0015725833333333247
2021-06-12,0.06854000000000009,0.0039048333333333253
2021-06-13,0.04545333333333342,0.0061734999999999915
2021-06-14,0.08754666666666676,0.006876833333333325
2021-06-15,0.08754666666666676,0.005957166666666659
2021-06-16,0.04166666666666676,0.004039166666666659
2021-06-17,0.04277333333333343,0.004697833333333326
2021-06-18,0.029146666666666765,0.007331333333333325
2021-06-19,0.06354333333333342,0.006148833333333326
2021-06-20,0.07131833333333343,0.013523333333333325
2021-06-21,0.11719833333333343,0.021064666666666662
2021-06-22,0.12599583333333342,0.021944416666666657
2021-06-23,0.0790625000000001,0.01915741666666666
2021-06-24,0.07202916666666676,0.01704441666666666
2021-06-25,0.043714166666666755,0.015366416666666658
2021-06-26,0.05900750000000009,0.019236083333333324
2021-06-27,0.05242083333333343,0.017457083333333324
2021-06-28,0.025100833333333426,0.013043083333333323
2021-06-29,0.018124166666666754,0.016809916666666657
2021-06-30,-0.005568333333333247,0.011465166666666658
